Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
49	-450.2746	18.393038	-405.04034	-476.4279	-384.18835	60.533863	-270.2962	-446.04443	100.0	100.0	73499	-770.791	15.988043	-729.01324	-833.73224	-770.791	15.985516	-729.584	-833.19666	0.44270858	1.5650405	10.943942	-10.344043	770.8851	5.495647	375.2162890434265
50	-435.84943	26.73936	-376.06296	-472.40494	-424.08575	29.838459	-377.80008	-482.56796	100.0	100.0	74999	-775.2565	16.409588	-732.9822	-835.701	-775.2564	16.41101	-733.3481	-840.77325	0.4107411	1.5630786	10.387837	-10.1152725	775.3533	5.5237384	384.0973846912384
51	-450.82565	24.43155	-404.69293	-482.7099	-372.1346	28.921228	-321.4564	-408.0201	100.0	100.0	76499	-779.5223	16.842123	-735.27136	-841.0214	-779.52216	16.841791	-735.72314	-840.65485	0.43746912	1.5681096	14.741586	-10.408208	779.60266	5.5005546	392.454701423645
52	-430.09125	30.611942	-378.12393	-480.1092	-384.1994	58.230267	-281.11377	-465.96405	100.0	100.0	77999	-783.68115	17.277657	-738.6732	-846.24115	-783.6809	17.279387	-738.0204	-848.9495	0.4432851	1.5607058	12.658866	-10.92587	783.75616	5.5620866	400.9996647834778
53	-431.19098	28.259922	-357.14563	-473.78876	-406.81735	45.922523	-329.52704	-467.12094	100.0	100.0	79499	-787.41736	17.72155	-741.8892	-851.04865	-787.41815	17.720913	-742.9694	-852.08325	0.43173546	1.5694883	11.779534	-8.6747465	787.5203	5.621905	410.15723419189453
54	-425.30115	37.166996	-359.1908	-491.5125	-390.82233	43.067635	-335.2423	-468.29532	100.0	100.0	80999	-791.0885	18.109934	-744.756	-855.8074	-791.0874	18.10941	-744.79156	-857.5509	0.4695855	1.5704093	9.54283	-10.39868	791.177	5.636655	418.86502599716187
55	-428.44577	32.034763	-361.58044	-472.93503	-372.54092	36.19243	-306.76993	-415.49713	100.0	100.0	82499	-794.61176	18.667175	-747.3469	-859.69556	-794.612	18.667406	-747.9393	-860.20874	0.48949754	1.5712754	10.228052	-13.666018	794.70233	5.6982512	427.7595462799072
56	-425.18054	30.379854	-365.96597	-481.63208	-400.73212	53.305584	-292.06223	-478.31097	100.0	100.0	83999	-798.05457	19.133194	-749.61224	-869.36523	-798.0543	19.132244	-749.91455	-868.8874	0.48276803	1.5843428	10.385702	-9.821891	798.14264	5.8133035	436.58293867111206
57	-431.51227	24.969189	-387.36288	-476.90155	-411.03253	27.16019	-345.56888	-440.3588	100.0	100.0	85499	-801.174	19.498951	-751.6222	-867.5475	-801.17395	19.49786	-752.5352	-867.92706	0.48363093	1.5900506	10.763829	-9.303399	801.2675	5.6526914	444.8975667953491
58	-420.40997	32.896408	-363.53107	-477.22147	-359.27313	58.99116	-243.80296	-459.32333	100.0	100.0	86999	-804.138	19.923563	-753.8181	-873.8243	-804.1382	19.921255	-753.5571	-871.91327	0.48780957	1.5890211	12.097017	-10.094198	804.2124	5.8576016	453.1794641017914
59	-425.40625	36.580597	-333.38666	-466.3294	-348.73257	71.064186	-248.30524	-484.92697	100.0	100.0	88499	-806.997	20.347593	-756.14215	-878.21497	-806.99695	20.347992	-756.1497	-876.3418	0.5346627	1.5984714	9.677831	-10.256941	807.0675	5.978082	461.4366796016693
60	-418.2546	29.704544	-368.57233	-472.7232	-397.39145	48.35773	-299.47107	-461.91653	100.0	100.0	89999	-809.45056	20.769838	-757.45074	-879.9711	-809.4504	20.766588	-757.702	-877.55096	0.5036406	1.5987782	11.166837	-9.173805	809.5506	5.948392	469.82308769226074
61	-408.87387	32.690777	-343.484	-450.58936	-400.0822	53.131145	-306.95056	-488.39163	100.0	100.0	91499	-811.8607	21.140938	-758.28174	-880.0853	-811.8606	21.1359	-758.4044	-880.0111	0.522905	1.6063857	10.440226	-9.747065	811.9332	5.9610286	478.2755677700043
62	-422.21542	37.85685	-338.5255	-474.3535	-371.06308	68.71224	-264.59326	-461.6968	100.0	100.0	92999	-814.2986	21.571774	-760.9557	-884.22046	-814.29895	21.566423	-761.018	-883.45575	0.5349259	1.5966614	10.191813	-8.795342	814.3698	5.980806	486.65589594841003
63	-425.76938	31.18617	-372.6001	-474.05975	-409.81476	41.414646	-344.49277	-469.2466	100.0	100.0	94499	-816.43054	21.878504	-761.82245	-887.312	-816.43005	21.877176	-762.0436	-888.51794	0.5535556	1.5984144	12.964054	-10.579674	816.4822	6.079613	494.97904753685
64	-434.5082	26.298416	-391.68137	-472.2581	-422.61792	34.917755	-349.28445	-469.9426	100.0	100.0	95999	-818.34143	22.063076	-763.66235	-889.2489	-818.34186	22.059845	-763.82776	-891.20013	0.54302466	1.5881255	10.293977	-11.523826	818.41565	6.230418	503.3638377189636
65	-420.44775	28.089943	-368.34134	-463.70474	-386.2337	37.534107	-339.6054	-468.30463	100.0	100.0	97499	-820.4397	22.407011	-764.935	-897.0775	-820.4393	22.402657	-764.3973	-894.17334	0.5325907	1.593587	11.006424	-9.421341	820.5201	6.2545767	512.0543196201324
66	-421.4435	32.63253	-358.95618	-471.22333	-379.6936	51.760292	-312.44202	-468.3594	100.0	100.0	98999	-822.1986	22.833725	-765.98535	-894.0328	-822.1996	22.8295	-766.2705	-892.57825	0.5109107	1.5833892	11.620753	-10.790195	822.2992	6.1295323	519.9572174549103
67	-434.44562	23.052485	-392.45273	-474.0035	-393.04544	63.003647	-258.9851	-471.9359	100.0	100.0	100499	-823.8297	23.026962	-768.39606	-895.4373	-823.82904	23.023357	-767.7778	-896.736	0.5576591	1.5942367	10.967042	-9.053986	823.91016	6.1982813	527.8320782184601
68	-425.0537	40.119827	-365.95663	-489.5082	-396.86853	50.87751	-324.57935	-472.55246	100.0	100.0	101999	-825.5019	23.245298	-768.39465	-900.0007	-825.50195	23.240137	-768.3736	-898.77484	0.5482054	1.5980861	16.833548	-11.708658	825.56635	6.258577	536.1152584552765
69	-408.9453	47.50017	-328.82935	-471.37506	-382.72626	69.250854	-223.61696	-460.7082	100.0	100.0	103499	-827.0256	23.666904	-768.8206	-900.6381	-827.0256	23.660181	-769.20044	-902.68066	0.5519388	1.5904363	11.023935	-9.890973	827.105	6.41887	544.1120707988739
70	-437.32318	29.997776	-380.76447	-480.85138	-411.3628	58.344604	-329.3817	-487.49255	100.0	100.0	104999	-828.3795	23.842648	-769.6639	-898.66724	-828.3798	23.836962	-768.9571	-902.6728	0.55107903	1.582907	11.641939	-9.2837715	828.44885	6.2036414	552.224545955658
71	-433.16815	31.62448	-387.00037	-498.08813	-384.44308	39.277378	-333.4405	-463.062	100.0	100.0	106499	-830.0133	24.158833	-769.3984	-900.70966	-830.0134	24.153654	-770.01953	-904.5951	0.5589058	1.5881752	10.071531	-11.134378	830.09485	6.5953736	560.4610183238983
72	-421.78952	31.329733	-367.40952	-457.7718	-366.2611	35.4001	-280.7369	-418.71793	100.0	100.0	107999	-831.34625	24.338133	-769.4382	-903.0063	-831.3457	24.334583	-770.5126	-903.42194	0.5328982	1.5778021	10.765162	-11.367511	831.41266	6.287197	569.3778941631317
73	-428.5889	31.108837	-368.12506	-477.35336	-378.77576	52.957085	-294.26886	-460.64008	100.0	100.0	109499	-832.4575	24.56236	-771.19385	-903.8899	-832.45764	24.554384	-771.3432	-906.17413	0.5484926	1.5899853	12.702832	-9.808407	832.5305	6.209418	578.4905512332916
74	-444.5358	26.341175	-377.91425	-482.69293	-379.3414	36.514908	-314.99673	-437.9507	100.0	100.0	110999	-833.72107	24.844006	-770.6081	-908.54846	-833.72156	24.837053	-771.5104	-907.2063	0.5360399	1.5891132	11.693224	-9.947719	833.8096	6.2833533	587.3889381885529
75	-432.5113	27.196854	-372.52454	-481.90964	-407.1918	62.79189	-303.79153	-474.33514	100.0	100.0	112499	-834.7599	25.023308	-772.02826	-906.7157	-834.7601	25.015907	-772.09674	-907.07086	0.53884745	1.5897152	15.789122	-10.7232685	834.8442	6.1330886	595.5204126834869
76	-436.17807	31.07325	-377.76355	-475.9121	-396.03873	53.57296	-303.1813	-459.5095	100.0	100.0	113999	-835.9423	25.251303	-773.14014	-908.7013	-835.9417	25.24678	-772.1193	-913.6113	0.55091	1.5952917	12.871828	-10.819466	836.0073	6.3394475	604.5404658317566
