Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
48	-418.1589	32.28773	-335.37973	-455.5615	-383.18	47.191013	-286.16052	-450.0846	100.0	100.0	71999	-88.47328	5.6030726	-75.81897	-109.439064	-88.47357	5.6021934	-75.68051	-108.47006	88.23196	1.1927058	241.15399026870728
49	-417.1959	37.9503	-334.13754	-466.9929	-399.33975	29.976828	-360.7807	-447.2084	100.0	100.0	73499	-88.30968	5.6660566	-75.55246	-110.50831	-88.30962	5.6668444	-75.51322	-109.03572	88.01203	1.1780995	246.37962317466736
50	-422.8848	40.780487	-321.56833	-469.96432	-391.21643	52.726173	-298.0045	-457.39484	100.0	100.0	74999	-88.214035	5.6880765	-75.25018	-109.91092	-88.2144	5.685991	-75.44602	-109.5177	87.919914	1.2014421	251.39427089691162
51	-407.50772	37.04727	-330.8856	-457.15848	-372.50122	33.400066	-324.4656	-431.4308	100.0	100.0	76499	-88.03705	5.7288966	-74.99187	-110.27033	-88.03701	5.7259264	-75.212654	-109.18368	87.76206	1.1946559	256.69050192832947
52	-408.5907	38.922733	-320.19772	-454.56406	-380.64108	42.670948	-323.42975	-470.9194	100.0	100.0	77999	-87.889145	5.7454944	-74.73342	-109.6708	-87.88935	5.743201	-74.93508	-109.44849	87.63934	1.1791911	262.1805098056793
53	-391.29382	45.651108	-317.77545	-456.51794	-364.05243	54.09267	-275.65634	-468.22488	100.0	100.0	79499	-87.69614	5.8053126	-74.629166	-111.697945	-87.696365	5.799129	-74.75245	-111.092674	87.45663	1.1628597	267.54247307777405
54	-404.55505	37.42737	-315.43207	-452.04108	-367.31744	45.402107	-289.87244	-469.56693	100.0	100.0	80999	-87.5107	5.851674	-74.492455	-109.97915	-87.51117	5.8453646	-74.41174	-109.474594	87.251526	1.1767082	272.8945460319519
55	-406.62778	25.763044	-350.04398	-434.81314	-359.3259	31.275517	-295.619	-402.20172	100.0	100.0	82499	-87.3758	5.905912	-74.304726	-110.47176	-87.37598	5.9007835	-74.47004	-110.12972	87.10371	1.1592667	278.1524965763092
56	-405.71408	31.129242	-357.13608	-454.5908	-384.8631	38.934776	-341.88892	-478.12527	100.0	100.0	83999	-87.20022	5.920678	-74.23142	-111.120026	-87.200356	5.9148417	-74.41242	-111.00732	86.924324	1.1619753	283.5318784713745
57	-399.4405	33.89452	-319.508	-468.61252	-336.41315	46.56221	-282.48962	-407.36044	100.0	100.0	85499	-87.04907	5.954311	-74.02046	-110.985664	-87.04953	5.9482203	-74.224365	-109.02782	86.7732	1.1665114	288.91123366355896
58	-393.90225	31.593996	-352.47476	-453.68927	-386.65546	42.166443	-329.56943	-440.71906	100.0	100.0	86999	-86.83029	5.982895	-73.92449	-110.47653	-86.83065	5.976424	-73.95569	-110.38793	86.55025	1.157527	294.36638140678406
59	-379.6229	50.647343	-288.04108	-448.91824	-378.21655	45.66121	-298.0914	-427.5481	100.0	100.0	88499	-86.65002	6.0318623	-72.953285	-109.92209	-86.6504	6.0253468	-73.4074	-109.470085	86.36276	1.1570127	299.92055201530457
60	-416.70197	31.20906	-351.81476	-456.2491	-396.26044	35.637596	-353.615	-477.08737	100.0	100.0	89999	-86.49143	6.0828586	-72.59436	-110.4037	-86.49194	6.07666	-72.63067	-109.55519	86.243805	1.1892682	305.6044113636017
61	-394.798	41.954926	-299.61786	-448.33847	-377.61548	41.714092	-317.85715	-443.7467	100.0	100.0	91499	-86.37138	6.114785	-72.17098	-110.35762	-86.3713	6.110715	-72.559525	-109.481606	86.081604	1.1813948	310.93929839134216
62	-386.6729	33.803127	-326.91223	-450.92114	-347.07755	45.342907	-267.99188	-412.30392	100.0	100.0	92999	-86.23998	6.115636	-72.08901	-110.99188	-86.24041	6.110619	-72.34816	-109.54591	85.922226	1.1897255	316.4170916080475
63	-409.07138	32.76944	-351.3235	-450.92798	-361.07257	34.32698	-304.14355	-421.50113	100.0	100.0	94499	-86.11452	6.161418	-71.8776	-111.49291	-86.11474	6.156984	-71.985214	-111.27124	85.804855	1.1777842	321.7543435096741
64	-382.20316	50.030094	-297.5377	-465.68454	-366.5722	57.930965	-261.82288	-446.06137	100.0	100.0	95999	-85.94214	6.1687074	-71.6502	-113.00591	-85.94244	6.1646476	-71.78338	-111.48575	85.63535	1.1903183	327.0795214176178
65	-397.449	34.96202	-318.28925	-441.15836	-369.5123	38.693195	-314.81265	-444.1129	100.0	100.0	97499	-85.80511	6.18092	-71.47001	-112.010704	-85.80529	6.177352	-71.66969	-111.8214	85.49546	1.1795992	332.4114501476288
66	-404.13037	36.68486	-330.20685	-460.16327	-355.22894	28.206316	-318.96478	-397.20673	100.0	100.0	98999	-85.68413	6.18789	-71.27868	-110.508896	-85.68452	6.1818275	-71.45746	-109.452156	85.38617	1.1928787	337.7162187099457
