Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
76	-99.328476	22.303358	-59.606785	-137.08653	-82.298294	31.22295	-42.942543	-156.90038	100.0	100.0	113999	-187.41522	24.940851	-128.9907	-264.65652	-187.41469	24.944065	-129.04927	-264.86597	-0.5229369	1.1384642	4.140753	-10.714116	186.90118	4.5269723	586.202470779419
77	-104.96977	19.12498	-75.328545	-147.23807	-86.48854	31.534504	-52.55849	-156.79053	100.0	100.0	115499	-186.12177	25.285782	-127.27621	-264.39856	-186.12167	25.289402	-127.716995	-265.10583	-0.50415987	1.1536758	4.4148073	-8.967634	185.5965	4.587568	594.2556760311127
78	-100.881454	16.24882	-75.90585	-130.21083	-94.37175	23.21149	-50.02773	-125.66005	100.0	100.0	116999	-184.76003	25.506683	-126.42411	-265.03864	-184.75967	25.510052	-126.37628	-263.54996	-0.50364065	1.1500856	4.269653	-8.043215	184.23392	4.655563	602.3040144443512
79	-104.172714	24.861296	-65.43614	-151.41258	-84.69784	32.55417	-39.40399	-136.33733	100.0	100.0	118499	-183.47278	25.8628	-124.851715	-266.0814	-183.47247	25.865175	-124.74936	-264.8178	-0.5022333	1.148351	4.630343	-8.300537	182.94264	4.654017	610.5775365829468
80	-108.024025	28.11073	-61.466755	-152.4653	-98.81812	17.11142	-74.59757	-125.489426	100.0	100.0	119999	-182.1842	26.230402	-122.125854	-266.18854	-182.1839	26.233675	-122.391685	-265.31152	-0.49366146	1.1570067	4.594555	-9.249075	181.65146	4.7281647	618.9988038539886
81	-106.220894	23.827543	-61.83509	-148.62288	-104.74072	22.801075	-72.643875	-130.26768	100.0	100.0	121499	-180.79102	26.32483	-121.64341	-264.28827	-180.79079	26.326723	-121.097435	-264.40332	-0.49446818	1.1526105	4.3556137	-8.062202	180.26341	4.680186	627.1780004501343
82	-105.20812	19.07013	-63.420322	-132.48914	-85.64226	22.33753	-37.44904	-125.82444	100.0	100.0	122999	-179.40477	26.49413	-120.74948	-264.3647	-179.40453	26.495924	-120.38705	-263.75024	-0.50284487	1.1562648	4.756795	-9.419502	178.86507	4.584548	635.4812426567078
83	-115.86683	25.53186	-79.569565	-169.49434	-94.60768	16.483265	-70.21764	-122.38747	100.0	100.0	124499	-178.21713	26.620152	-119.01879	-264.27014	-178.21678	26.621141	-118.98819	-264.31226	-0.50011593	1.1503581	4.459861	-8.638387	177.6886	4.562273	643.7562522888184
84	-113.23661	23.524174	-58.55366	-140.14995	-103.36879	20.046946	-73.48313	-139.61256	100.0	100.0	125999	-176.99762	26.926928	-117.95111	-264.54343	-176.99747	26.929085	-117.63337	-263.98373	-0.50638676	1.1506923	4.556304	-8.116091	176.4705	4.6053853	651.8533320426941
85	-106.55813	12.556428	-84.99498	-132.91383	-100.561066	33.64614	-60.646854	-159.89636	100.0	100.0	127499	-175.86557	27.143713	-117.194885	-263.88016	-175.86491	27.146301	-116.22504	-263.80078	-0.50139284	1.1506122	4.5031285	-10.17487	175.34163	4.553279	659.9060428142548
86	-107.561935	23.55664	-62.193367	-143.37105	-106.74209	26.86177	-49.123413	-147.91472	100.0	100.0	128999	-174.86792	27.33285	-115.448975	-264.39447	-174.86745	27.335234	-116.005516	-263.04318	-0.49591583	1.1472096	4.121055	-8.322568	174.34279	4.5820913	667.9988925457001
87	-102.912964	20.311735	-75.70575	-153.6808	-85.314186	30.173885	-33.399773	-133.34799	100.0	100.0	130499	-173.60715	27.699663	-114.61328	-262.6366	-173.60716	27.702574	-114.54028	-262.2615	-0.49313292	1.1505694	4.1421447	-9.831364	173.07994	4.591627	676.0588610172272
88	-116.954544	28.876083	-66.53993	-174.08714	-93.62281	21.665207	-52.093437	-122.44147	100.0	100.0	131999	-172.62273	27.7451	-113.19414	-263.70593	-172.62204	27.74785	-113.12709	-263.89587	-0.50653607	1.1387378	4.1212826	-10.483413	172.10507	4.508625	684.1365213394165
