Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
66	102.06198	45.51085	177.48537	29.052565	115.90847	69.015564	195.03284	-22.906013	100.0	100.0	98999	138.9469	86.8095	320.1205	-158.13638	138.94853	86.81048	320.85352	-165.30376	-0.049152814	1.3457422	7.4857063	-9.447262	-138.6287	25.22235	485.67008447647095
67	126.08969	50.88211	199.46701	-8.454157	162.36748	19.7029	197.5671	137.11102	100.0	100.0	100499	140.6893	86.496765	321.3712	-157.82794	140.69124	86.49085	323.33655	-161.30846	-0.04217034	1.3490083	7.1326795	-11.042227	-140.37544	25.084562	493.10916471481323
68	123.99595	49.8868	178.79048	-15.763284	158.40976	24.92938	199.79837	101.04304	100.0	100.0	101999	143.00316	86.07633	324.91473	-156.18768	143.00365	86.073555	324.4807	-160.45395	-0.05252225	1.3518735	7.1328254	-8.971378	-142.70062	24.936172	500.74774527549744
69	137.17549	51.125347	195.89656	2.7389922	83.48854	75.21559	174.31766	-18.994783	100.0	100.0	103499	145.07843	85.40104	327.42938	-157.39508	145.08186	85.39793	327.93073	-159.8166	-0.0575166	1.3489281	7.3199873	-8.905369	-144.72963	25.28739	508.1962995529175
70	142.88536	32.273808	197.56482	77.66218	144.29953	53.899487	191.73944	37.975506	100.0	100.0	104999	147.15338	85.34628	331.9866	-159.42065	147.15593	85.34503	331.70862	-157.24446	-0.051326133	1.3475103	7.780907	-9.758605	-146.81807	25.104458	515.7346472740173
71	112.664635	72.23595	177.0589	-61.923077	126.96822	65.18539	191.36838	3.7695057	100.0	100.0	106499	149.5375	84.96546	334.1466	-150.54099	149.53883	84.96211	334.54932	-157.87886	-0.047908813	1.3424542	6.641223	-9.769728	-149.20975	25.013885	523.4010162353516
72	121.947395	36.01237	185.40019	70.999954	151.02788	29.562077	190.68544	82.20388	100.0	100.0	107999	150.97386	84.85856	334.94608	-151.39471	150.97534	84.856514	335.09216	-149.623	-0.0410742	1.3459371	6.96253	-9.923616	-150.6365	25.632929	531.054604768753
73	122.41304	57.408474	182.74333	0.39427745	154.89719	28.818157	192.85713	94.517044	100.0	100.0	109499	153.27237	84.57489	335.98468	-147.035	153.27435	84.5731	334.96555	-144.11028	-0.035305336	1.3420426	7.2804713	-9.077947	-152.94696	25.246302	538.4879095554352
74	127.08416	38.674706	172.46336	43.333694	157.08957	22.693438	191.37834	104.10118	100.0	100.0	110999	155.53148	84.365074	335.72144	-143.58829	155.53314	84.36684	337.23816	-146.17729	-0.033162534	1.3508347	7.362916	-11.072385	-155.1858	25.341286	545.9556820392609
75	106.84566	61.426495	192.08089	-50.04659	102.455894	68.58445	181.20026	-12.458038	100.0	100.0	112499	158.06087	84.01349	337.68872	-158.50334	158.06242	84.00647	336.6862	-162.0907	-0.027827155	1.3423278	7.897102	-11.445611	-157.73608	25.19191	553.390159368515
76	118.78631	44.96906	184.04951	13.543986	135.63373	46.521328	193.5175	37.5191	100.0	100.0	113999	159.30255	83.980965	339.0653	-161.94942	159.30423	83.980576	338.5807	-166.20184	-0.020881647	1.3554316	7.59857	-11.946779	-158.96487	25.970984	560.8726606369019
77	125.52168	46.865128	187.95924	1.1984919	138.78432	51.268894	196.16052	30.900047	100.0	100.0	115499	161.36513	83.81441	341.01938	-161.43672	161.36577	83.8138	340.3233	-166.00914	-0.013408764	1.3513502	7.5240383	-9.200599	-161.04233	25.954807	568.3583045005798
78	120.4484	42.110226	185.14555	65.1928	125.48283	65.46384	195.36646	2.2726924	100.0	100.0	116999	163.02441	83.67959	340.90765	-162.96947	163.02654	83.67801	339.45422	-167.21574	-0.045757283	1.3393377	6.9500675	-9.089161	-162.66762	25.433018	575.8650527000427
79	139.7844	33.15034	186.01526	60.33785	141.97278	64.94862	194.62946	13.603123	100.0	100.0	118499	165.15736	83.43674	342.7849	-168.3632	165.16246	83.43415	343.04626	-166.49895	-0.04614967	1.3410012	7.7877455	-11.21913	-164.78865	25.249651	583.3507204055786
80	138.13057	30.664532	184.73212	67.06803	133.86203	69.63691	184.2843	-11.257956	100.0	100.0	119999	166.69196	83.18627	343.20084	-165.3717	166.69324	83.18428	341.34262	-167.66698	-0.041133128	1.339363	7.4674344	-9.229938	-166.33261	25.275906	590.8595035076141
81	120.698524	55.13931	189.08873	-16.124578	110.69342	92.35332	192.11818	-77.633446	100.0	100.0	121499	168.0227	82.88687	345.2823	-159.46521	168.02524	82.88445	342.96277	-163.89389	-0.052651666	1.3392488	8.293177	-9.225175	-167.65904	25.349367	598.3289930820465
82	127.47822	41.074936	179.91507	53.61431	139.32332	49.028736	196.99641	12.84825	100.0	100.0	122999	169.59311	82.58843	347.18683	-157.41357	169.59683	82.58473	343.7233	-160.49965	-0.051219884	1.3392509	7.9184012	-10.4822445	-169.2424	25.013885	605.9049789905548
83	134.1809	46.137413	193.61882	4.4565096	131.50374	55.741093	187.9	24.727272	100.0	100.0	124499	171.17764	82.31288	344.79968	-217.0141	171.17766	82.307396	344.2599	-176.6261	-0.05816342	1.3369886	7.673761	-9.184828	-170.79567	24.974567	613.3814120292664
84	137.26804	31.44068	180.89297	86.44299	111.917015	76.8015	189.24957	-9.584511	100.0	100.0	125999	172.59383	81.79208	346.24213	-151.96265	172.59738	81.78908	345.86673	-156.09824	-0.04383439	1.3470281	9.216638	-10.091038	-172.22313	25.049719	620.8688929080963
85	134.95424	42.46571	175.7938	5.2357907	136.28917	51.453617	180.57764	-10.863516	100.0	100.0	127499	174.41516	81.02418	347.18924	-153.74075	174.41878	81.02093	344.56683	-150.92513	-0.041690428	1.3424982	8.276585	-9.408918	-174.02533	25.273293	628.4010779857635
86	144.73695	22.813032	186.06416	101.11843	153.14827	54.73201	199.15324	-3.692654	100.0	100.0	128999	175.71407	80.34849	348.81595	-169.12741	175.71623	80.3442	346.42294	-157.76709	-0.04713926	1.3342195	7.9053025	-9.515422	-175.31198	25.031008	635.9678955078125
87	129.66563	48.140575	189.66086	20.61553	151.9047	50.91962	187.64645	4.2068567	100.0	100.0	130499	177.93463	80.122406	350.65198	-148.85284	177.937	80.11935	349.20563	-160.72131	-0.03825382	1.3314879	7.4641523	-9.118744	-177.54825	24.917786	643.4409155845642
88	113.116714	44.247784	178.23541	18.021952	163.25664	24.885038	197.50917	111.243065	100.0	100.0	131999	179.63815	79.24414	350.89456	-156.30823	179.64017	79.24547	349.4384	-139.62927	-0.033813275	1.3403807	9.139422	-10.928379	-179.2402	24.800974	650.9187619686127
89	132.50137	36.57782	174.01843	65.42588	151.35962	57.340897	188.55644	-11.847987	100.0	100.0	133499	180.42355	78.60663	351.15945	-136.06737	180.42473	78.61207	349.75586	-143.13373	-0.025159655	1.3375257	7.8024225	-9.267712	-180.0154	25.372156	658.3950955867767
90	131.25266	32.720886	177.68594	63.363384	110.788	68.06868	172.21823	-6.3199315	100.0	100.0	134999	182.0975	78.3059	351.0409	-131.8279	182.09845	78.30149	350.30023	-139.12292	-0.026245788	1.3422024	9.223919	-10.231403	-181.69691	25.244469	665.9252183437347
91	137.199	30.3305	187.695	82.03163	171.58243	24.239674	197.47902	113.147484	100.0	100.0	136499	183.39276	78.23952	352.19635	-145.62292	183.3939	78.238976	351.6944	-136.12923	-0.033967134	1.3330834	8.017735	-10.7424755	-182.99611	24.785997	673.4284565448761
92	123.40804	58.09289	182.56287	0.2404388	148.02103	40.20596	192.98665	70.276115	100.0	100.0	137999	184.9192	77.40792	353.45312	-153.6577	184.92189	77.4066	351.45117	-141.27519	-0.049239513	1.3341331	7.165966	-10.249821	-184.50496	24.76581	680.8562483787537
93	150.12701	33.166103	189.3005	51.986797	151.65013	50.66754	198.79355	21.91536	100.0	100.0	139499	186.7014	77.017944	353.08273	-154.14557	186.70312	77.01602	351.30637	-148.67227	-0.053405546	1.3344907	8.210048	-10.237995	-186.2829	24.77998	688.3308670520782
