Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
63	-14.993398	3.581893	-9.821285	-23.902271	-11.043405	8.227882	-0.65323645	-29.32245	100.0	100.0	94499	-44.227707	11.493045	-23.775269	-144.52145	-44.227364	11.492302	-23.633478	-143.112	0.114958376	1.4592584	10.511155	-11.837003	44.207718	1.2476511	785.1241500377655
64	-18.714478	7.7772384	-11.668975	-40.233654	-13.799574	9.853223	-0.90171444	-32.57814	100.0	100.0	95999	-44.038086	11.419721	-23.658346	-145.89073	-44.038284	11.419277	-23.295996	-143.35277	0.13246852	1.4556348	12.095373	-11.974499	44.01576	1.2413013	797.7191233634949
65	-18.696934	6.6843863	-10.888218	-38.359653	-12.29224	3.3638654	-8.083992	-17.633923	100.0	100.0	97499	-43.896244	11.368533	-23.3598	-145.9495	-43.896168	11.367875	-23.269678	-143.10551	0.112122215	1.4413203	11.595381	-10.092939	43.87936	1.2348433	811.1652767658234
66	-17.316526	4.1649632	-11.942779	-24.70319	-10.857945	4.730474	-3.1418982	-20.627304	100.0	100.0	98999	-43.64728	11.251258	-23.405186	-146.87465	-43.64702	11.253464	-23.17845	-143.59494	0.10700458	1.4465154	11.580971	-10.196755	43.633137	1.256448	823.6468970775604
67	-16.62263	4.342241	-10.072153	-29.23646	-13.8743105	4.373111	-7.3297205	-20.387133	100.0	100.0	100499	-43.415905	11.087222	-23.207876	-145.89893	-43.41583	11.087218	-23.477861	-140.20822	0.11226479	1.4595821	10.205792	-10.238054	43.397728	1.1900272	836.6435515880585
68	-18.343256	7.0618668	-9.561096	-33.911	-11.179615	3.9781568	-6.048511	-19.836988	100.0	100.0	101999	-43.193035	10.971284	-23.432932	-147.9213	-43.19293	10.970634	-23.55522	-142.36292	0.1007471	1.4369811	11.841208	-9.515867	43.177452	1.1920478	849.9119555950165
69	-19.775116	7.503069	-9.791465	-39.680004	-10.494498	5.0490766	-4.2905846	-17.450739	100.0	100.0	103499	-43.06613	10.9785	-23.57797	-138.98048	-43.065907	10.978397	-24.001726	-138.65416	0.090878375	1.4286833	9.972563	-8.9692135	43.05302	1.1828516	863.3813135623932
70	-20.021454	8.02139	-11.681258	-37.290092	-10.489058	6.3130736	-1.2621605	-26.447449	100.0	100.0	104999	-42.768173	10.781612	-23.223682	-136.56711	-42.767746	10.782514	-23.813993	-135.53787	0.078764215	1.4234607	13.350917	-10.56429	42.756084	1.1445193	876.9298257827759
71	-21.13678	7.1744795	-11.656347	-40.712826	-7.5236945	2.9072719	-3.4076505	-12.418515	100.0	100.0	106499	-42.645237	10.854385	-23.585007	-137.1709	-42.64528	10.85441	-23.895418	-139.00299	0.090423875	1.4410385	12.667482	-10.198233	42.631496	1.1772985	888.5322060585022
72	-20.889135	6.5280824	-9.701104	-31.274727	-11.227637	8.682778	-3.3513262	-34.825798	100.0	100.0	107999	-42.408504	10.726504	-23.682365	-141.29852	-42.40837	10.727934	-23.655924	-142.7039	0.086715356	1.4313717	10.3676195	-11.277577	42.399475	1.1907173	899.070080280304
73	-18.20264	8.948339	-10.863229	-48.399414	-12.090553	8.064669	-3.0715532	-34.327152	100.0	100.0	109499	-42.25636	10.678288	-23.342691	-143.66452	-42.25609	10.679157	-23.68085	-139.94954	0.07332931	1.430719	12.611733	-10.015511	42.253506	1.1691442	912.2293956279755
74	-18.506544	6.7053056	-11.018162	-34.151745	-12.680359	9.620494	-5.392055	-37.53704	100.0	100.0	110999	-42.08539	10.595938	-23.729843	-137.89178	-42.085487	10.596565	-23.19488	-137.36038	0.077349246	1.4200549	12.8177	-10.640871	42.084045	1.1720946	924.4391686916351
75	-18.934168	5.6765523	-11.884172	-32.313786	-11.289009	5.0060973	-3.0521626	-22.545277	100.0	100.0	112499	-41.88651	10.520234	-23.683235	-146.1634	-41.88629	10.520109	-23.692154	-144.93579	0.08082658	1.4364973	12.468377	-9.345428	41.879837	1.1507671	937.5851407051086
76	-19.620646	5.8855233	-12.374019	-35.872845	-10.387398	8.66479	-2.3854926	-25.562681	100.0	100.0	113999	-41.71744	10.457462	-23.677399	-140.56796	-41.716938	10.460202	-23.869242	-140.86516	0.046812326	1.4150559	9.983657	-10.765649	41.71819	1.1213344	947.9361536502838
77	-18.785011	4.101885	-12.234595	-25.063826	-11.765604	8.1796665	-2.7831206	-31.061796	100.0	100.0	115499	-41.583687	10.413186	-23.77002	-141.39354	-41.58393	10.41388	-23.806837	-140.97516	0.056399636	1.4173572	11.645286	-9.655039	41.587215	1.1132932	959.7734489440918
